UID	URL
BSA_4753	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_02_Accounting_Processes.pdf
BSA_4754	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_03_Chart_of_Accounts.pdf
BSA_4755	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_04_Getting_Around.pdf
BSA_4756	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_05_General_Ledger.pdf
BSA_4757	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_06_Project_Maintenance.pdf
BSA_4758	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_07_MonthEnd_and_YearEnd_Close.pdf
BSA_4759	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_08_Reports_and_Financial_Statements.pdf
BSA_4760	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_09_Restricted_Contributions.pdf
BSA_4761	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_10_Journals_from_Subsidiary_Ledgers.pdf
BSA_4762	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_11_Bank_and_Reconciliation.pdf
BSA_4763	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_12_Accounts_Payable.pdf
BSA_4764	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_13_Asset_Management.pdf
BSA_4765	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_14_Budget.pdf
BSA_4766	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Chapter_15_Advance_Processes.pdf
BSA_4767	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FiscalSoftwareUserGuide/Table_of_Contents.pdf
BSA_4768	http://fieldbook.scouting.org/filestore/financeimpact/pdf/fm_int_fin_stmt.pdf
BSA_4769	http://fieldbook.scouting.org/filestore/financeimpact/pdf/fm_plan_bud.pdf
BSA_4770	http://fieldbook.scouting.org/filestore/financeimpact/pdf/fm_pro_for_ste.pdf
BSA_4771	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FOS_Campaign_Manual.pdf
BSA_4772	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FOS_Campaign_Manual2.pdf
BSA_4773	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FOS_Conference_Guide_2011.pdf
BSA_4774	http://fieldbook.scouting.org/filestore/financeimpact/pdf/FUMD_Policies_and_Procedures.pdf
BSA_4775	http://fieldbook.scouting.org/filestore/financeimpact/pdf/General_Ledger_Year-end_Close_2015.pdf
BSA_4776	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Generating_Revenue_Through_New_Methods_Top_Hands_2012.pdf
BSA_4777	http://fieldbook.scouting.org/filestore/financeimpact/pdf/GiftCharity_Council.pdf
BSA_4778	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Giving_Questions-Scouting_Answers.pdf
BSA_4779	http://fieldbook.scouting.org/filestore/financeimpact/pdf/GL_Summary_Loading_PR_%208-3-11.pdf
BSA_4780	http://fieldbook.scouting.org/filestore/financeimpact/pdf/gl_user_guide.pdf
BSA_4781	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Hartsook_Flyer.pdf
BSA_4782	http://fieldbook.scouting.org/filestore/financeimpact/pdf/ICE_Grant_2012_Application.pdf
BSA_4783	http://fieldbook.scouting.org/filestore/financeimpact/pdf/index2010.pdf
BSA_4784	http://fieldbook.scouting.org/filestore/financeimpact/pdf/index2011.pdf
BSA_4785	http://fieldbook.scouting.org/filestore/financeimpact/pdf/INDIVIDUAL_SCOUT_ACCOUNTS_AND_FUNDRAISING_BY_BSA_UNITS_20140226.pdf
BSA_4786	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Instructions_include_nVision_%20report_information_in_email_subject_line.pdf
BSA_4787	http://fieldbook.scouting.org/filestore/financeimpact/pdf/IOI_Mobile_App_Flier.PDF
BSA_4788	http://fieldbook.scouting.org/filestore/financeimpact/pdf/IOI_Salary_Change.pdf
BSA_4790	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Jan_2_Update_brd_sp%5B5%5D%5B1%5D.pdf
BSA_4791	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Jan_2_Update_brd_sp%5B5%5D%5B1%5D_Send_Report.pdf
BSA_4792	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Jitasa.pdf
BSA_4793	http://fieldbook.scouting.org/filestore/financeimpact/pdf/july10.pdf
BSA_4794	http://fieldbook.scouting.org/filestore/financeimpact/pdf/june10.pdf
BSA_4795	http://fieldbook.scouting.org/filestore/financeimpact/pdf/june10special.pdf
BSA_4796	http://fieldbook.scouting.org/filestore/financeimpact/pdf/LCI_2006-2008_CD.pdf
BSA_4797	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Local_Council_Accounting_Manual_2014.pdf
BSA_4798	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Local_Council_Guide_2015_Audit_final_20151229_update_20160219.pdf
BSA_4799	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Local_Council_Guide_2015_Audit_final_20151229_update_20160519.pdf
BSA_4800	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Local_Council_Guide_to_2011_Form990.pdf
BSA_4801	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Local_Council_Guide_to_2012_IRS_Form_990.pdf
BSA_4802	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Local_Council_Guide_to_2012_IRS_Form_990_May_2013.pdf
BSA_4803	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Major_Gifts_Recognition_Order_Form.pdf
BSA_4804	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Major_Gifts_Recognition_Program_&_Application_Form.pdf
BSA_4805	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Major_Gifts_Week_Info.pdf
BSA_4806	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Major_Gifts_Week_Philmont_2012.pdf
BSA_4807	http://fieldbook.scouting.org/filestore/financeimpact/pdf/March10.pdf
BSA_4808	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Member_Data_Shared_Services_Information_Sheet.pdf
BSA_4809	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Mercer_Audit_Instructions.pdf
BSA_4810	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Mercury_Confidentiality_Agreement_Auditor_SOC_1_Report.pdf
BSA_4811	http://fieldbook.scouting.org/filestore/financeimpact/pdf/MercuryPay.pdf
BSA_4812	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Miscellaneous_Amounts_Report-Ins_and_Annual_Salary.pdf
BSA_4813	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Month_End_GL_Balances_Transmittals.pdf
BSA_4814	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_5-Year_Financial_Plan_Presentation.pdf
BSA_4815	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_Audit_Committee_Guidebook.pdf
BSA_4816	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_Audit_Committee_Presentation.pdf
BSA_4817	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_nVision_Book.pdf
BSA_4818	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_PeopleSoft_Presentation.pdf
BSA_4819	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_PeopleSoft_Reports_Queries.pdf
BSA_4820	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_Sample_PeopleSoft_Reports.pdf
BSA_4821	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_Shared_Accounting_Services_Brochure.pdf
BSA_4822	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_Shared_Services_Presentation.pdf
BSA_4823	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NAM_Understanding_Financial_Statements_Presentation.pdf
BSA_4824	http://fieldbook.scouting.org/filestore/financeimpact/pdf/National_Purchasing_Contracts.pdf
BSA_4825	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NESA-Troop-Leaders.pdf
BSA_4826	http://fieldbook.scouting.org/filestore/financeimpact/pdf/New_ERISA_Fee_Disclosure_Rules.pdf
BSA_4827	http://fieldbook.scouting.org/filestore/financeimpact/pdf/New_Hire_Form.pdf
BSA_4828	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NHSA_Grp_Purchase_Flier.pdf
BSA_4829	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Nonprofit_Board_Report_June2013.pdf
BSA_4830	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Nonprofit_Board_Report-12-2013.pdf
BSA_4831	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Nonprofit_Board_Report-4-2012_p5.pdf
BSA_4832	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NonprofitBoardReport-08-2012.pdf
BSA_4833	http://fieldbook.scouting.org/filestore/financeimpact/pdf/nVision_variables.pdf
BSA_4834	http://fieldbook.scouting.org/filestore/financeimpact/pdf/NY_Conflict_of_Interest_Policy.pdf
BSA_4835	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Oct_2014_Shared_Services_Webinar-Notes_View.pdf
BSA_4836	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Oct_22_Shared_Services_Webinar.pdf
BSA_4837	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Outdoor_programs-properties.pdf
BSA_4838	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_April_17_Update.pdf
BSA_4839	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_April_3_Update.pdf
BSA_4840	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_August_07_Update.pdf
BSA_4841	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Closing_Year.pdf
BSA_4842	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Feb_12_Update.pdf
BSA_4843	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Feb_27_Update.pdf
BSA_4844	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Jan_16_Update.pdf
BSA_4845	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Jan_30_Update.pdf
BSA_4846	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_June_05_Update.pdf
BSA_4847	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_June_19_Update.pdf
BSA_4848	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_March_13_Update.pdf
BSA_4849	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_May_01_Update.pdf
BSA_4850	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_May_15_Update.pdf
BSA_4851	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Standard_Support_Model.pdf
BSA_4852	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_Update-Dec_20_2012.pdf
BSA_4853	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130116_full.pdf
BSA_4854	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130213.pdf
BSA_4855	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130313.pdf
BSA_4856	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130410.pdf
BSA_4857	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130508.pdf
BSA_4858	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130619.pdf
BSA_4859	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130710.pdf
BSA_4860	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20130911.pdf
BSA_4861	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20131016.pdf
BSA_4862	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20131113.pdf
BSA_4863	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20131211.pdf
BSA_4864	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140108.pdf
BSA_4865	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140212.pdf
BSA_4866	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140312.pdf
BSA_4867	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140409.pdf
BSA_4868	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140514.pdf
BSA_4869	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140709.pdf
BSA_4870	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140813.pdf
BSA_4871	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20140910.pdf
BSA_4872	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20141008.pdf
BSA_4873	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20141112.pdf
BSA_4874	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20150114.pdf
BSA_4875	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20150311.pdf
BSA_4876	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20150513.pdf
BSA_4877	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20150708.pdf
BSA_4878	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20150909.pdf
BSA_4879	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20151014.pdf
BSA_4880	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20151111.pdf
BSA_4881	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20151209.pdf
BSA_4882	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20160113.pdf
BSA_4883	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20160210.pdf
BSA_4884	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20160309.pdf
BSA_4885	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20160413.pdf
BSA_4886	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PeopleSoft_User_Group_20160511.pdf
BSA_4887	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Planned_Budgeting.pdf
BSA_4888	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Planning_a_Capital_Campaign_2011.pdf
BSA_4889	http://fieldbook.scouting.org/filestore/financeimpact/pdf/pledgecards.pdf
BSA_4890	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Popcorn_Prize_PIP.pdf
BSA_4891	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Preferred_Service_Provider_Guide.pdf
BSA_4892	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Preparing_for_New_Fiscal_Software.pdf
BSA_4893	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Project_Sales_Manual_2011.pdf
BSA_4894	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_Financials_Dec_4_Update.pdf
BSA_4895	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_Financials_Nov_20_Update_bd.pdf
BSA_4896	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_Financials_Nov_8_Update_bd.pdf
BSA_4897	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_July_10_Update.pdf
BSA_4898	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_July_24_Update.pdf
BSA_4899	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_May_03_Update.pdf
BSA_4900	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_May24_Update.pdf
BSA_4901	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_Month-End_Checklist_fill-in.pdf
BSA_4902	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_October_11_Update.pdf
BSA_4903	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PS_to_PAS_valid_GL_account_add_user_instructions%2020130115.pdf
BSA_4904	http://fieldbook.scouting.org/filestore/financeimpact/pdf/PurchasingPoint.pdf
BSA_4905	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Record_Camp_Card_Transactions_PeopleSoft.pdf
BSA_4906	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Record_Product_Sales.pdf
BSA_4908	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Report_Book_Instructions.pdf
BSA_4909	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Request_to_Initiate_Termination_Process.pdf
BSA_4911	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Scoutnet_Year-End_Fundraising_2015.pdf
BSA_4912	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_2011.pdf
BSA_4913	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Sellwise_2015.pdf
BSA_4914	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20140320.pdf
BSA_4915	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20140417.pdf
BSA_4916	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20140619.pdf
BSA_4917	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20141120.pdf
BSA_4918	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150122.pdf
BSA_4919	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150219.pdf
BSA_4920	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150319.pdf
BSA_4921	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150416.pdf
BSA_4922	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150619.pdf
BSA_4923	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150716.pdf
BSA_4924	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20150924.pdf
BSA_4925	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20151015.pdf
BSA_4926	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20151119.pdf
BSA_4927	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20160128.pdf
BSA_4928	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20160218.pdf
BSA_4929	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20160317.pdf
BSA_4930	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20160420.pdf
BSA_4931	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SellWise_User_Group_20160518.pdf
BSA_4932	http://fieldbook.scouting.org/filestore/financeimpact/pdf/september10.pdf
BSA_4933	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SFR_5.12.pdf
BSA_4934	http://fieldbook.scouting.org/filestore/financeimpact/pdf/SFR_Reprint_BoyScouts-February2012.pdf
BSA_4935	http://fieldbook.scouting.org/filestore/financeimpact/pdf/sphere_accounting_0111.pdf
BSA_4936	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Staying_Tax-Exempt_20140226.pdf
BSA_4937	http://fieldbook.scouting.org/filestore/financeimpact/pdf/StewardshipResponsibilities.pdf
BSA_4938	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Symposium_Speaker_Form.pdf
BSA_4939	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Tasks_and_Process_in_PeopleSoft.pdf
BSA_4940	http://fieldbook.scouting.org/filestore/financeimpact/pdf/Texas_New_Hire_Reporting_Alert-May_2011.pdf
BSA_4941	http://fieldbook.scouting.org/filestore/financeimpact/pdf/The_Donor_Experience_Final_Top_Hands_2012.pdf
BSA_4942	http://fieldbook.scouting.org/filestore/financeimpact/pdf/The_Nonprofit_Board_Report-Nov-2011.pdf
BSA_4943	http://fieldbook.scouting.org/filestore/financeimpact/pdf/The_Nonprofit_Board_Review-Nov2012.pdf
BSA_4944	http://fieldbook.scouting.org/filestore/financeimpact/pdf/The_Selling_Advantage_V25I594.pdf
BSA_4945	http://fieldbook.scouting.org/filestore/financeimpact/pdf/TheNonprofitBoardReport-July2011.pdf
BSA_4946	http://fieldbook.scouting.org/filestore/financeimpact/pdf/time_study_forms.pdf
